n_features,n_samples,corr_Ytrue_Ynoisy1,corr_Ytrue_Ynoisy2,corr_Ynoisy1_Ynoisy2,corr_pred0_Ytrue,corr_pred_Ytrue,corr_pred_Ynoisy1,corr_pred_Ynoisy2,iteration_corr_pred_Ytrue,iteration_corr_pred_Ynoisy1,corr_pred_Ytrue_optimal
27,5400,0.44799038391235696,0.9660477086684046,0.43786513733437776,0.8062159761722992,0.9063835238447415,0.4846094682068701,0.8835062836974471,"[0.7686869246294854, 0.8287334718147339, 0.8497309801981204, 0.8611345047153836, 0.8625470369089037, 0.8662440851399191, 0.8719133332700735, 0.8734180020249769, 0.8767298338943725, 0.8754672339736622]","[0.45618113127151627, 0.490526260529653, 0.4798678084697675, 0.475048077321775, 0.4761637035337747, 0.46533362494150127, 0.4637681681344086, 0.46001942866020995, 0.45858244509462665, 0.46005728112230326]",0.954498943567749
95,19000,0.4881852270431789,0.6735658466299935,0.32522619946913756,0.7769334192081748,0.876431262289993,0.47714049014913906,0.6357945632661892,"[0.750342807998343, 0.8069612026194556, 0.8279086467997303, 0.8391586918945417, 0.8427357042961002, 0.8487464054644799, 0.8492298726066736, 0.8505851897151613]","[0.4972603607606415, 0.5074533764936717, 0.5046800479541712, 0.4985074026571139, 0.49326169221379074, 0.48590043812596473, 0.4802485066897598, 0.47839315697187207]",0.9548532383312514
49,9800,0.592223268702065,0.9280990098437195,0.5489673104568701,0.7785907446005824,0.8878787782576485,0.4851603971698942,0.8077517625019001,"[0.8467532580193964, 0.8764507147387692, 0.8992599388995377, 0.9099987034876186, 0.9086488102112777, 0.9112189069939511, 0.91262610066724, 0.9135632671893159]","[0.5834099868714251, 0.6026012809174981, 0.6037306343355999, 0.5956022722522389, 0.5862741821100474, 0.5839932349135943, 0.5820028280086198, 0.5812477273233279]",0.945123455174884
83,16600,0.5647458608817247,0.5926150258735841,0.33631839710634576,0.7898018540036228,0.8733626181021042,0.5005846637160507,0.523465821077371,"[0.8131240156133616, 0.8540786921025644, 0.8756659419548636, 0.8812949569188022, 0.8777982739894364, 0.8828977359053264, 0.8842495677359541, 0.8828839472471048, 0.8815671191674056, 0.8830095525604635, 0.8842852734571338, 0.8834006672919176, 0.8832204734449842, 0.8814089001765668, 0.8831478248498544, 0.8829867857049628]","[0.5613126646230072, 0.5730825135349956, 0.5816961275848317, 0.5730164369121956, 0.5586310627540783, 0.5625336006844518, 0.5620012241873984, 0.5570456908387679, 0.5531134417250706, 0.554390278022019, 0.5538433580043295, 0.5519232217369862, 0.5506981922008137, 0.5485036569296294, 0.5489709256097492, 0.5475008607044575]",0.9516167043646623
44,8800,0.4805242817138376,0.9167561144591667,0.4443406503085855,0.7287758926554873,0.8602213462712287,0.4037485297414022,0.7815632252874911,"[0.7255626361591232, 0.8062795826636283, 0.821196886736756, 0.822388469926335, 0.8286255752600106, 0.8291066497445125, 0.832726220322692, 0.834413763873276]","[0.5036408335035119, 0.49181398296400436, 0.49108754255125686, 0.4819214920257472, 0.47814532945757643, 0.4704617588538228, 0.46749631798304564, 0.46743045279413464]",0.9460770912474551
10,2000,0.546914141400199,0.962002795460211,0.5312746003566522,0.8472812630956056,0.8827492533206891,0.5890291023798622,0.8462782337793389,"[0.8282330130833198, 0.8507118026623923, 0.8667951282889605, 0.8624138972528758, 0.8675453194841778, 0.8680462454030514, 0.8676004668874671, 0.8657906826047723, 0.8648675275260898, 0.8655093731047615, 0.861088337777379, 0.8601845447901195, 0.8621594453270198, 0.8630786511138193]","[0.538792908490757, 0.5357931215570431, 0.5596362605835385, 0.5437639741706541, 0.5443180118232073, 0.5365274731727963, 0.5380106289726175, 0.5349440924614293, 0.5334123198399532, 0.5322891622345662, 0.5232436524982857, 0.5262250939765257, 0.5249747752128452, 0.5243859549265206]",0.9605408644723773
90,18000,0.4829347522379739,0.6461990043275943,0.3047410480199859,0.6431366296098087,0.7858766751556787,0.37591477770063697,0.5027932492781149,"[0.7147635874290719, 0.7798268344028876, 0.8069889997215426, 0.820803558839896, 0.8248697393863645, 0.8277802333379759, 0.8283363092582909, 0.8315627950138413, 0.8292544506298449, 0.8311735369992135, 0.8324653050184778, 0.828890045960355, 0.8301977686351837, 0.8268023630833035, 0.8249945246450114]","[0.4868404681249425, 0.5124736191805735, 0.5064140725704785, 0.4957439543905952, 0.4908964172331335, 0.4838993370443858, 0.48031409526175617, 0.47958480784244395, 0.47614350146642503, 0.47553452556537795, 0.47390217403345797, 0.46893598712210766, 0.46670687815443895, 0.4668048984152219, 0.46481218230031324]",0.9246630162946783
25,5000,0.7229479499083906,0.8278807994344761,0.5928555185454938,0.8365055856375536,0.888342428086656,0.6109222094987077,0.6844166536284446,"[0.8435496784799528, 0.8471711946542816, 0.8569776386502806, 0.8829735495266152]","[0.6650773657185306, 0.6522766809504612, 0.6514300656830629, 0.6589677029343134]",0.902881755572961
41,8200,0.7909069845765799,0.877380541766204,0.6909836727262648,0.8632088669711662,0.8873232875080602,0.6778927475067189,0.7832977072776097,"[0.8887798661455858, 0.9038270060151918, 0.9104195334462847, 0.9098491279419647]","[0.7682969842459582, 0.7701164833650056, 0.7707209657456505, 0.7625426067691543]",0.9329198748864873
73,14600,0.9278592587560891,0.5230336728963633,0.4853507926026117,0.9135515619701908,0.9057422661998547,0.8363316403861312,0.47643022894461623,"[0.9048150193348949, 0.9150285484255442]","[0.8576119782986449, 0.8641841803460172]",0.8795934147569885
79,15800,0.8724248673550328,0.6367091510820289,0.555427737677909,0.8686943777498827,0.8979730762563146,0.7685378051086825,0.5188835944948573,"[0.9189576083971888, 0.9203984204696734, 0.9259754640125284, 0.9261074923153172, 0.917776687959713, 0.9208244002646253, 0.9215352059655808, 0.9183435730294297, 0.9185212892115064, 0.9132260450926507, 0.9156566158009958, 0.9143305632927112]","[0.8404164733583467, 0.8328057830056059, 0.8309134415782974, 0.8274851679441462, 0.8175661748635683, 0.8177464694638482, 0.8172149916700395, 0.8136864629739164, 0.8136470841625952, 0.8075567929154506, 0.8098009887778247, 0.8079537528864993]",0.9275940030201519
76,15200,0.47000259065597744,0.9933343815657772,0.4689933837519307,0.7743019763256949,0.8449294396689192,0.4283359704422713,0.840162255766681,"[0.7402539543445086, 0.7887238370718286, 0.8131936188509106, 0.8149516440460651, 0.820192924752025, 0.8215086644943844, 0.824637167150222, 0.8248060632766939, 0.825314994334337, 0.8283341098256979, 0.8291817069679344, 0.8275939160237622]","[0.4892384279789972, 0.5148492490777788, 0.5107167673800254, 0.49712633476753126, 0.493562602976283, 0.48730800013554837, 0.4852611324155172, 0.4825848958089609, 0.4777692481359936, 0.475566777904593, 0.4742861393873307, 0.472799979506782]",0.9284795059134788
95,19000,0.678821242415085,0.4630457539872019,0.3213702296186656,0.8225704267972965,0.9050527962238103,0.6133005405926619,0.4216927729015998,"[0.8536858773781378, 0.8894452789684278, 0.9036749557215253, 0.9052552409122717, 0.9065857426073208, 0.9078393376788156, 0.9083770940197072, 0.9058087308882867]","[0.6667119768190491, 0.6761987823585215, 0.6748747281213696, 0.6697476509940019, 0.6662121163366138, 0.6634347636223128, 0.6603126501734583, 0.6578988092449802]",0.9537805727957076
77,15400,0.9108551435370218,0.8025133677496843,0.7311280205701578,0.8917249688685226,0.9211316239290402,0.8381965718087511,0.7531807831761649,"[0.9215260754423025, 0.9315424899627676, 0.9291301348800474]","[0.8624923023078753, 0.8677137482945181, 0.8607980123391329]",0.9248060783190489
55,11000,0.9262539826136473,0.7560498904787947,0.7011099949593635,0.8583831874375553,0.8790567418514554,0.8264127123995606,0.6938569127532682,"[0.8780155145401274, 0.8875461520805524, 0.8933223600056639, 0.8884813518976391, 0.8891468876884373, 0.8878050041968276]","[0.8324938174674014, 0.8397427169220933, 0.8417068563228904, 0.8346231971007751, 0.8358779381702968, 0.8334393960081046]",0.887171932882725
56,11200,0.8262928981056603,0.5166033139928983,0.42250996400438723,0.879235275092354,0.9088231075683526,0.7495744567656537,0.4605235727003786,"[0.9014372858849857, 0.9161703544943613, 0.9141812775580132, 0.9209860454177203, 0.9206066402279622, 0.9197283981138917, 0.9196818418252471]","[0.7834770454138422, 0.7928724296181808, 0.7841819724761318, 0.7879841872479694, 0.785962556288978, 0.7824357797185699, 0.7824926124290564]",0.9435859561478842
70,14000,0.5328100940534667,0.4651255559755838,0.24551751300681782,0.7277143257811979,0.8305639107865437,0.4608842013757353,0.40180087100924156,"[0.7707668602281961, 0.8121610162337941, 0.8276751059445919, 0.8379660307754451, 0.8399769894534899, 0.8411117930149447, 0.8420105589368443]","[0.5288761842829555, 0.5345032903543223, 0.5457726797031259, 0.5401719150342112, 0.5230576056724707, 0.525442439385694, 0.5216813727073382]",0.9113021829706918
32,6400,0.6005435101523574,0.7238811042424507,0.44436531661278666,0.8451118229303405,0.8896040794381005,0.5258544009755693,0.6638502751488912,"[0.8561514321592446, 0.8775874028506089, 0.8863003926282342, 0.8931143615168005, 0.8949011696640146, 0.8932416607375318, 0.8930315529649357, 0.8924257755215432, 0.8950366404936797, 0.8936649524082467, 0.8918473686414042, 0.8899756620497843, 0.8901700949770074]","[0.5865302747675184, 0.601423974123948, 0.6012258088852921, 0.60130750735867, 0.5997746402870169, 0.5930993628919643, 0.5895585445805359, 0.5897088294574244, 0.5868283739611454, 0.5865209214424871, 0.5832040730776182, 0.5814554949402212, 0.5809282126501731]",0.9512301530446428
43,8600,0.8927710250734741,0.46067607124240584,0.4079643870073506,0.869228628811501,0.8941751051568577,0.7770706760647831,0.3707623647708018,"[0.9154229897064918, 0.9218161084786904, 0.9170029330413154, 0.9200570807033783, 0.9189659924597082, 0.916692346453321, 0.9169658962334784, 0.9153248636208191, 0.9134339079516789, 0.9127603924486234]","[0.8415578668067649, 0.8447414653575633, 0.8350043635120916, 0.8375891560540658, 0.8331888379008136, 0.8316500927054961, 0.8305214676693695, 0.8286272369169672, 0.826286145849063, 0.8252442885868787]",0.9150726722625603
36,7200,0.9997201523792353,0.5729157706712952,0.5729370430349612,0.929633663538936,0.860274787546107,0.8604340217424291,0.44779239496150935,"[0.9422574388759555, 0.9171841969342407, 0.920022441902985]","[0.9419554150827639, 0.9168237194268906, 0.9196989335457728]",0.8701701959063692
21,4200,0.5773458056835601,0.5352199150480087,0.29797848810697247,0.8477467864006676,0.8903632301359583,0.48958277415459084,0.4126325895379265,"[0.867744346963603, 0.8918912937386928, 0.9057235527880279, 0.9124017116360705, 0.9134154084955768, 0.9151817002351833, 0.9145140721242596, 0.9162099066307227, 0.9154452328754258, 0.9164961521731818, 0.9156809749996078, 0.913219987291702, 0.9142257348706508, 0.9135320064036243]","[0.568622159014778, 0.5746127211705736, 0.5798351036258751, 0.5720084760700617, 0.5719748385356782, 0.5700882138095944, 0.5673751488521106, 0.5656580702071601, 0.5642152264139527, 0.5620872407173277, 0.5624244172143992, 0.55841734529239, 0.5584124147684728, 0.5573646053732825]",0.9686469407231334
47,9400,0.7404796725125573,0.5533634333814441,0.41576190842359095,0.8714432255685323,0.923472747180967,0.6793199255149838,0.5147148239713196,"[0.8858687911912839, 0.8989871240004804, 0.910041074463682, 0.9120374501848187, 0.9122516999230681, 0.9133377911455303]","[0.717976967290523, 0.7128978769173289, 0.7191509029521076, 0.7118334456366002, 0.7109121063855981, 0.7088851102819858]",0.9532751963583005
12,2400,0.8625391680961394,0.9503052576312654,0.8159135017295727,0.8709408017879079,0.8938799440949929,0.7748735400777298,0.8509510840507009,"[0.9184664031234882, 0.9184910762074422, 0.9223269817233245, 0.9238557361245976, 0.9246425158695153]","[0.8335775131606562, 0.8176674490469622, 0.8218200377240658, 0.8174631792509659, 0.8171980958061464]",0.9279567105367104
