n_features,n_samples,corr_Ytrue_Ynoisy1,corr_Ytrue_Ynoisy2,corr_Ynoisy1_Ynoisy2,corr_Yavg12_Ytrue,var_Ynoisy1,var_Ynoisy2,corr_pred_Ytrue,corr_pred_Ynoisy1,corr_pred_Ynoisy2,corr_pred_YnoisyLow,corr_pred_YnoisyHigh,var_Ypred,cov_Ynoisy1_Ynoisy2,cov_pred_Ynoisy1
221,44200,0.7649335297710373,0.6540232808322748,0.49637143455582394,0.8143127058904978,0.23183332921199679,0.3181317796039016,0.809208390009927,0.6260175407320605,0.5376513626846186,0.7343764768628875,0.44557522909090236,0.13598287,0.13480640470333694,0.11211993750226473
327,65400,0.5742421046787484,0.8577652742459332,0.49367034531515125,0.7903434095480293,0.4932533177801927,0.2191042930000358,0.7656407405520473,0.45184407976798857,0.6603030596857128,0.6883300871706524,0.45115753850860135,0.16080187,0.16229524351295008,0.12837641607218322
385,77000,0.6630094423035702,0.6299392662854435,0.41621920166621956,0.767610270593724,0.2301381154661283,0.2560705609272836,0.7751666462219591,0.5178757645092437,0.5061687896500929,0.6294788781133259,0.48688642451738223,0.09088734,0.10104230963526678,0.07580339058169573
100,20000,0.9785804791934504,0.561915036789444,0.5491061932816023,0.800082773941671,0.19017845472434927,0.5989291701603668,0.9254302196641528,0.9089897212696028,0.5316648376956158,0.8639273239213952,0.5655057298787682,0.1884221,0.18533262464002498,0.17795021644369746
456,91200,0.48119599590688117,0.46091277474125725,0.21941459016734252,0.6029008517869044,0.646634350007242,0.7045569277411718,0.7158982926405888,0.3306029139766711,0.32469291704393416,0.6101434545517933,0.42777297495061,0.13409328,0.1481013051894301,0.09666015506741114
466,93200,0.9779929806345975,0.5886704606356854,0.5758552307860845,0.8215538690559354,0.13359976618638555,0.3666044569110951,0.8469057531794012,0.8272448552000952,0.49107419166866495,0.7940850780284114,0.5128115061844053,0.121054225,0.1274444302819911,0.10464284857456277
414,82800,0.9750367056265637,0.5001240179423538,0.48828263331268773,0.7520939146259471,0.15287775302689838,0.5886255775756738,0.8981739613075169,0.8744400545326968,0.43267044728334897,0.7431032781340486,0.4525633501040783,0.11915426,0.146477036476494,0.11460412056388189
431,86200,0.45158760444063845,0.581193366070065,0.26367965527434634,0.6371540232877564,0.5260602134809612,0.3243593430599158,0.6977005777681453,0.315397824949371,0.40674106796047116,0.681952238622396,0.36033782233245615,0.093668945,0.10892156044726783,0.06996287465098594
40,8000,0.7365968536796794,0.5131035174861973,0.3834652892066395,0.7231339016524121,0.06316211502183318,0.12735729980648056,0.7229026117772603,0.4906473783904055,0.31332032863937814,0.48652591510554444,0.4343132741266873,0.024767047,0.03439807788814047,0.018083949976015413
97,19400,0.8759616410684036,0.6780836514307698,0.5988349512406062,0.8536493124277322,0.15717224145699174,0.25905507826693364,0.8885078490980045,0.7778859079572582,0.5915597541792817,0.8509533224136313,0.5132996268099377,0.102536,0.12084233333765014,0.09621267871631374
313,62600,0.6479657493054951,0.9580335853081685,0.6219050251785727,0.854238474513141,0.2005241909618708,0.09079795857846933,0.7343803985530731,0.45555125971242416,0.7014829541307779,0.7069224530366744,0.33802672335827577,0.063129924,0.083917814861887,0.04964397341341514
178,35600,0.4802625004128988,0.8648607001075763,0.41617002994715296,0.7210497303391328,0.35464186406676174,0.10811115388525903,0.6673619596392182,0.3147256043972722,0.5695001851265054,0.5770926766524106,0.37859930220137317,0.07598167,0.08149224889625212,0.050839557181611573
490,98000,0.8030825048656037,0.6147158612338074,0.49320578990394426,0.8040378772103942,0.20163616786405691,0.3393565322830078,0.8058088579406942,0.6440017428921396,0.4813613562216022,0.5753282992842819,0.39719886106221386,0.10481922,0.12901672990837923,0.09225571105459232
164,32800,0.824437861170399,0.8294318066609885,0.683236081043234,0.9013729069000502,0.14981855552564194,0.1462887642764586,0.8149784304077214,0.6730414962051222,0.6670108427426227,0.7396071169505087,0.48617571929958747,0.09110659,0.10115226980834476,0.07763564995144889
346,69200,0.48342618562662343,0.8363840814945649,0.40368669238641564,0.7207139491305788,0.8829512205490072,0.2959164838989693,0.716516049249965,0.3282397829883979,0.5981657274934342,0.5329029666070619,0.380289029351115,0.20245735,0.20635035133862523,0.13719411285312727
304,60800,0.754686746769025,0.4566723619133637,0.3454021226658043,0.6841334890164849,0.2978993182918509,0.8088219107915291,0.8280598891160759,0.622654260924599,0.3769224476453801,0.648464486078369,0.381283466508046,0.14536083,0.16954896365870367,0.12777886127251903
422,84400,0.6704576514038834,0.9489674633817066,0.636386166842286,0.8661498104938244,0.25533953838563295,0.12831097111020245,0.7881472450253593,0.5429626514761191,0.7475518436047908,0.787622337518081,0.3777489783377284,0.0863378,0.11519087927323159,0.08234580631358006
155,31000,0.6158791238229494,0.5765912792313821,0.3493715968853565,0.7251960104667222,0.323688801621831,0.35686815273334005,0.7958047277264428,0.5070019027460563,0.47848096024376785,0.7603544044501315,0.41705553537911444,0.16772091,0.11874705316360985,0.12059081781027105
275,55000,0.6385944079175934,0.6196946922767697,0.3977990173208424,0.7522835857060823,0.3127838762200861,0.3379873050916497,0.7443808977398176,0.4672277904358518,0.450001700725905,0.7246175401643505,0.41760370134727937,0.099792525,0.1293438992675113,0.08264476276767328
291,58200,0.5424313678766831,0.58678000938224,0.32135396875742633,0.6932919775659935,0.671425478263067,0.5744695342873899,0.7422129007327293,0.39616038204067217,0.42408626882827194,0.6902056974499052,0.3870034983778479,0.19567367,0.1995838541898019,0.14196078220417677
92,18400,0.8174133955982547,0.836647801255462,0.6871516387259897,0.9002233985034296,0.06213094007276762,0.057628344086595874,0.8584290102106829,0.7011331502212488,0.7167688307416351,0.625903191088599,0.4325615774267221,0.042746767,0.04112009638032457,0.03672275616640622
105,21000,0.45096094412324017,0.6837953381781374,0.3181062717093307,0.6653126421680565,0.9020622734290831,0.41666840421217954,0.644518330880233,0.2893583750893727,0.4443377287335237,0.6435957808268845,0.40377552802368777,0.21753171,0.19503458380005761,0.12785675848932415
120,24000,0.6411347235640413,0.5584668020627641,0.35602535591963963,0.7233198904155279,0.3645986530522108,0.5023480466131712,0.7859621321775531,0.5080489932426215,0.43719194668966394,0.5715756444360394,0.4622551412762308,0.12974401,0.15237490162328077,0.10982176459089167
146,29200,0.46787749223510156,0.6088941335216431,0.2880822099820036,0.6537157473880457,1.0078626975179155,0.5518683765111216,0.7140768429653035,0.33438429083295707,0.4450624712271868,0.707375568956395,0.36109850092017814,0.33703843,0.21485896130004686,0.19631084969510287
